answer,is_true
HBOHBSTLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMRBCGBMeBMR,0
HBOHBSTLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGBSBTMRBGBCBMeBMR,1
HBOHBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMRBCGBMeBMR,0
HBOHBSTLHBPQHBGAMHBMHBMaOBGDMBEBMBCCPQBCGBSBTMRBGBCBMeOBPMR,1
HBOHBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMRBCGOBCDPMeBMR,0
,0
HBOHBSTLHBPQHBGAMHBMHBMaOBGDMBEBMBCCPQBCGBSBTMRBGBCBMeOBPMR,1
,0
,0
,0
,0
HBOHBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMRBCGOBPMeBMR,0
HBOHBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRBCGOBPMeBMR,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRBCGOBPMeBMR,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
HBOHBSTLHBPHBGBSDTMaOBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBR,0
HBOHBSTLHBPQHBGBSDTMaOBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBR,0
HBOHBSTLHBPQHBGBSDTMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBR,0
HBOHBSTLHBPQHBGBSDTMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBR,0
HBOHBSTLHBPQHBGBSDTMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTM,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQ,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQ,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQ,0
HBOHBSTLHBPQHBGDHBaOBGGDMBEBLBCCPQBCGBSBTMReBCBMR,0
HBOHBSTLHBPQHBGDHBaOBGGDMBEBMBCCPQBCGBSBTMReBCBMR,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQ,0
HBOHBSTLHBPQHBGDHBaOBGGDMBEBMBCCPQBCGBSBTMReBCBMR,0
HBOHBSTLHBPQHBGDHBaOBGDMBEBMBCCPQBCGBSBTMReBCBMR,0
HBOHBSTLHBPQHBGDHBaOBGDMBEBMBCCPQBCGBSBTMReBCBMR,0
HBOHBSTLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBCBR,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMHBaOHBGDMBEBMBCCPQBGBCBSBTMBCCReBCBMR,0
HBOHBSTLHBPQHBGDMHBaOHBGDMBEBMBCCPQBGBCBSBTMBCCRHBGBCBMeBMR,0
HBOHBSTLHBPQHBGDMHBaOHBGDMBEBMBCCPQBGBCBSBTMBCCRHBGBCBMeBMR,0
HBOHBSTLHBPQHBGDMHBaOHBGDMBEBMBCCPQBGBCBSBTMBCCMRHBGBCBMeBMR,0
HBOHBSTLHBPQHBGDMHBMaOHBGDMBEBMBCCPQBGBCBSBTMBCCMRHBGBCBMeBMR,1
,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBMR,1
,0
,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBeBCBMR,0
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCBSBTMRHBGBCBMeBMR,1
HBOHBSTLHBPQHBMaOBGDLBEBLBCCPQBCGBReOBCBPMR,0
HBOHBSTLHBPQHBMHBMaOBGDLBEBLBCCPQBCGBReOBCBPMR,0
HBOHBSTLHBPQHBMHBMaOBGDLBEBLBCCPQBCGBMReOBCBPMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDLBEBLBCCPQBCGBMRBGBCBeBMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDLBEBLBCCPQBCGBMRBGBCBMeBMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDLBEBLBCCPQBCGBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDLBEBLBCCPQBCGBSBTMRBGBCOHPBMeBMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDLBEBLBCCPQBCGBSBTMRBGBCOHPBMeBMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDLBEBLBCCPQBCGBSBTMRBGOBCOHPBPMeBMR,0
HBOHHBSTLHBPQHBMHBMHBMaOBGDMBEGBMBCCPQBGBCBSBTMRBGOHPBCOHPBMBODLBPMR,0
HBOHBSTLHBPQHBMHBMHBMaOBGDMBEGBMBCCPQBGBCBSBTMRBGOHPBCOHPBMBODLBPMR,0
HBOHBSTLHBPQHBMHBMHBMaOBGDMBEGBMBCCPQBGBCBSBTMRBGOHPBCOHPBMeBMR,0
HBOHBSTLHBPQHBMHBMHBMaOBGDMBEGBMBCCPQBGBCBSBTMRBGOHPBCOHPBMeBMR,0
HBOHBSTLHBPQHBMHBMHBMaOBGDMBEGBMBCCPQBGBCBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBMHBMHBMaOBGDMBEGBMBCCPQBGBCBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBLBMHBMaOBGDMBEBMBCCPQBCGBSBTMRBGOBCOHPBPMeBMR,1
HBOHBSTLHBPQHBMHBGDMHBGDMaOBGDMBEGBMBCCPQBGBCBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBMHBGDMHBGDMaOBGDMBEGBMBCCPQBGBCBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBMHBGDMHBGDMaOBGDMBEGBMBCCPQBGBCBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBMHBGDMHBMaOBGDMBEGBMBCCPQBCGBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBMHBGDMHBMaOBGDMBEGBMBCCPQBCGBSBTMRBGBCBMeBMR,0
HBOHBSTLHBPQHBGDLBMHBMaOBGDMBEBMBCCPQBCGBSBTMRBGOBCOHPBPMeBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBCBMR,1
HBOHBSTLHBPQHBGDMaOHBGDMBEBMBCCPQBCGBSBTMReBMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBEBMCCBPBCGNOBCBPMeBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPBCGNOBCBPMeBCBMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPBCGNOBCBPMeBCBMR,1
,0
,0
,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBM,0
HBOHNBLHBPQHBMHBM,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPBCGNOBCBPMeOBCBPR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPBCGNOBCBPMeOBCBPMR,1
HBOHNBLHBPQHBMHBM,0
HBOHNBLHBPQHBLBGDMHBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPBCGNOBCBPMeOBCBPMR,1
HBOHNBLHBPQHBMHBM,0
HBOHNBLHBPHBMHNBMBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReNBCBMR,0
HBOHNBLHBPHBMHNBMNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReNBCBMR,0
HBOHNBLHBPHBMHNBMNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReNBCBMR,0
HBOHNBLHBPHBMHNBMNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReNBCBMR,0
HBOHNBLHBPHBMHNBMNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReNBCBMR,0
,0
HBOHNBLHBPQHBLBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBR,0
HBOHNBLHBPQHBLBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMaOBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBCBMReBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBCGBMReBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBCDMR,1
HBOHNBLHBPQHBMBGDMaOHBGDMBEBCDMBCCPQBCGNOBCBPMBCGBMReBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBCDMR,1
HBOHNBLHBPQHBMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBCGBMReBMR,1
HBOHNBLHBPHBLBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBCGOHPBMReBMR,1
HBOHNBLHBPHBLBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBODLBLBPMBCGOHPBMReBMR,1
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBODLBLBPMBCGOHPBMReBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCNBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCNBPMReOBCBPMR,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBNfOHPPMBODLBLBPMBCGOHPBMReBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBODLNOBCBPBODLBLBPMBCGOHPBMReBMR,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBODLNOBCBPPMBODLBLBPMBCGOHPBMReBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReONBCBPMR,0
HBOHNBLHBPQHBLNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReONBCBPMR,0
HBOHNBLHBPQHBLNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReONBCBPMR,0
HBOHNBLHBPQHBLNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReONBCBPMR,0
HBOHBLHBSTPQHBMBGDMaOBGDMBEBMBCCPQBCGBSBTMReBMRHBOHBLHBSTPQeBOBLBPCBMR,0
HBOHBLHBSTPQHBMBGDMaOBGDMBEBMBCCPQBCGBSBTMReBMRHBOHBLHBSTPQeBOBLBPCBMR,0
HBOHNBLHBPQHBLNBGDMaOBGDMBEBMBCCPQNBGNBCNOBCBPMReONBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReONBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReONBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGOHPNOBCBPMBODLNOBCBPPMBODLBLBPMBCGOHPBMReBMR,1
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGOHPNOBCBPMBODLNOBCBPPMBODLBLBPMBCGOHPBMReBMR,1
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBGBSBTReBR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBGBSBTMReBR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReOBCGBPMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEGBMBCCPQBCGNOBCBPMReOBCGBPMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCDPMReOBCBPMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEGBMBCCPQBCGNOBCBPMReOBCGBPMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReOBCGBPMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCDPMReOBCBPMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCDPMReOBCBPMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCDPMReOBCBPMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPReBCBR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReOBCGBPMR,1
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBLBMBGDMaOBGDLBEBLBCCPQBCGNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,0
,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBeBMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNBeBCBMR,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBeBMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNBeOBCBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNBeOBCBPMR,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPBCGNBeOBCBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPBCGNBeOBCBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPBCGNBMeOBCBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPBCGNBMeOBCBPMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPBCGNBMeOBCBPMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGOBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNBMeOBCBPMR,1
,0
,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGNONBCBPMReOBCBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNBMeOBCBCDPMR,1
,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGONBCBPMReOBCBPMR,1
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNBMeOBCOBCDPPMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPBCGNOBCBPMeBR,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPBCGNOBCBPMeBMR,1
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNOBCBPMeOBCBPMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPBCGNOBCBPMeBCBMR,1
,0
HBOHNBLHBPQHBMBGDMaOHBGDMBEBMBCCPQBCGOHPNOBCBPMBODLNOBCBPPMBODLBLBPMRBCGOHPBMeBMR,1
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNOBCBPMBGBCBeOBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNOBCBPMBGBCBMeOBPMR,1
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNOBCBPMBGBCBMeOBPMR,1
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPBCGNOBCBPMBGBCBMeOBPMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGONBCBPMReOBCBPMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
